step	loss	acc	lr
2402	3.624755620956421	0.151331731200702	9.612000000000001e-05
2403	3.6510170698165894	0.14787536549340352	9.616e-05
2404	3.6316357851028442	0.1517595674292625	9.620000000000001e-05
2405	3.6431336402893066	0.14887472017908537	9.624000000000001e-05
2406	3.629177689552307	0.15166533705624252	9.628e-05
2407	3.6332101225852966	0.14866751775313172	9.632e-05
2408	3.6463720202445984	0.14826672991027312	9.636e-05
2409	3.620817542076111	0.15313063309796734	9.64e-05
2410	3.6439273357391357	0.14716913198715834	9.644e-05
2411	3.645135462284088	0.14803724885468755	9.648e-05
2412	3.64472234249115	0.14875975473801561	9.652e-05
2413	3.646569848060608	0.1478201296702642	9.656000000000001e-05
2414	3.651138484477997	0.1455295653647209	9.66e-05
2415	3.6457868218421936	0.14823875728464309	9.664000000000001e-05
2416	3.6277281641960144	0.15113282454900948	9.668e-05
2417	3.640641927719116	0.1473231653183573	9.672e-05
2418	3.6469403505325317	0.14536258342561278	9.676e-05
2419	3.635986030101776	0.14823578330429274	9.680000000000001e-05
2420	3.649617314338684	0.1477383631764495	9.684000000000001e-05
2421	3.625373959541321	0.15194610778443113	9.688000000000001e-05
2422	3.6394338607788086	0.1492384372792662	9.692e-05
2423	3.6406610012054443	0.1487726085309191	9.696000000000001e-05
2424	3.6600152254104614	0.14425510376244305	9.7e-05
2425	3.642624020576477	0.14712743067425446	9.704e-05
2426	3.644184648990631	0.147344749699002	9.708e-05
2427	3.6424898505210876	0.14834759368954306	9.712e-05
2428	3.645868420600891	0.14656128674431504	9.716000000000001e-05
2429	3.629844844341278	0.1495313138155339	9.72e-05
2430	3.6444501280784607	0.14886451689813435	9.724000000000001e-05
2431	3.6386462450027466	0.1499348239250923	9.728e-05
2432	3.6322730779647827	0.14982686806844983	9.732e-05
2433	3.627939224243164	0.15061388548118448	9.736e-05
2434	3.6391351222991943	0.1491176733159414	9.74e-05
2435	3.640463173389435	0.14796959391878375	9.744000000000002e-05
2436	3.648339629173279	0.14603101596792417	9.748000000000001e-05
2437	3.623690366744995	0.1519942364265845	9.752e-05
2438	3.6525113582611084	0.14553384752358373	9.756000000000001e-05
2439	3.6342235803604126	0.15077651855849372	9.76e-05
2440	3.6486231088638306	0.14577134298552172	9.764000000000001e-05
2441	3.6463584303855896	0.14911008173841706	9.768e-05
2442	3.646921753883362	0.1459870688370892	9.772e-05
2443	3.6543754935264587	0.14556063868848554	9.776000000000001e-05
2444	3.6598654985427856	0.14473239324568907	9.78e-05
2445	3.644772946834564	0.14797221067632563	9.784000000000001e-05
2446	3.6489449739456177	0.14483176058504252	9.788e-05
2447	3.6293625235557556	0.15055649106724725	9.792e-05
2448	3.6303829550743103	0.15014289295562797	9.796e-05
2449	3.64206862449646	0.14871383442812014	9.8e-05
2450	3.625186026096344	0.15197148983481576	9.804e-05
2451	3.6320743560791016	0.14988856421177751	9.808000000000001e-05
2452	3.639788866043091	0.15049274431487467	9.812e-05
2453	3.648577332496643	0.14720908419645173	9.816000000000001e-05
2454	3.653878390789032	0.14667812771741848	9.82e-05
2455	3.6354178190231323	0.15071739239114132	9.824000000000001e-05
2456	3.6155753135681152	0.15556286178278586	9.828e-05
2457	3.6387261748313904	0.14746151457788728	9.832000000000001e-05
2458	3.638518750667572	0.15022798176145907	9.836000000000001e-05
2459	3.6427927017211914	0.14674022066198597	9.84e-05
2460	3.6288055181503296	0.15157643074164467	9.844000000000001e-05
2461	3.644170045852661	0.14861890503856756	9.848e-05
2462	3.6430195569992065	0.1469488669783764	9.852e-05
2463	3.6348738074302673	0.14934143266930688	9.856e-05
2464	3.646447539329529	0.14703584236571635	9.86e-05
2465	3.6300313472747803	0.15139723035687697	9.864e-05
2466	3.622153341770172	0.1528701810383522	9.868000000000001e-05
2467	3.6534096002578735	0.14688533737196605	9.872e-05
2468	3.6387226581573486	0.14865239519179357	9.876000000000001e-05
2469	3.6500813364982605	0.14663346613545816	9.88e-05
2470	3.6492637395858765	0.1450383204932202	9.884e-05
2471	3.6435091495513916	0.14774170959835942	9.888e-05
2472	3.6438536047935486	0.14716208017981283	9.892e-05
2473	3.641719341278076	0.14817664102307923	9.896000000000001e-05
2474	3.635798931121826	0.14973977695167287	9.900000000000001e-05
2475	3.6453429460525513	0.14830576360796252	9.904e-05
2476	3.6276116371154785	0.15003180535125035	9.908000000000001e-05
2477	3.644226849079132	0.14588991851733504	9.912e-05
2478	3.627315402030945	0.14913709212956527	9.916e-05
2479	3.655176818370819	0.14515840521524825	9.92e-05
2480	3.6505245566368103	0.14621313101955322	9.924e-05
2481	3.626554787158966	0.14907375746726473	9.928000000000001e-05
2482	3.6266506910324097	0.15232933923333167	9.932e-05
2483	3.652476727962494	0.14522941734484995	9.936000000000001e-05
2484	3.647413671016693	0.14796278792099896	9.94e-05
2485	3.63512647151947	0.14994041708043696	9.944e-05
2486	3.6619154810905457	0.14448827895976388	9.948e-05
2487	3.63823401927948	0.149116056884163	9.952e-05
2488	3.6273443698883057	0.15023928215353938	9.956e-05
2489	3.6513853669166565	0.14761422529338178	9.960000000000001e-05
2490	3.6318020820617676	0.15055360114806215	9.964e-05
2491	3.645897686481476	0.14750817933504756	9.968000000000001e-05
2492	3.6469977498054504	0.1479727262859793	9.972e-05
2493	3.6374102234840393	0.1487467018469657	9.976000000000001e-05
2494	3.636732518672943	0.14675559733208005	9.98e-05
2495	3.649539351463318	0.14646051265671164	9.984e-05
2496	3.634596526622772	0.15043087298613714	9.988000000000001e-05
2497	3.6424397230148315	0.14792590135592878	9.992e-05
2498	3.6069449186325073	0.15609819353422907	9.996000000000001e-05
2499	3.639491319656372	0.14895167731629394	0.0001
2500	3.637944281101227	0.14876074008740722	0.00010004
2501	3.6247429251670837	0.15234654172953227	0.00010007999999999999
2502	3.6480619311332703	0.14522592926560465	0.00010012000000000001
2503	3.641740143299103	0.14870257499652564	0.00010016
2504	3.6444332003593445	0.14796131990828432	0.00010020000000000001
2505	3.636957824230194	0.1499494117880453	0.00010024
2506	3.6298598051071167	0.15218481662787897	0.00010028
2507	3.641847312450409	0.14806253300519115	0.00010032000000000002
2508	3.6244550347328186	0.15250204106015652	0.00010036000000000001
2509	3.640613377094269	0.14758394430719066	0.0001004
2510	3.6414385437965393	0.1476525356576862	0.00010044000000000001
2511	3.6322917342185974	0.14904951326283808	0.00010048
2512	3.6386136412620544	0.14807682663858382	0.00010052000000000002
2513	3.6425564289093018	0.1464112180977922	0.00010056000000000001
2514	3.6337843537330627	0.15159243283091423	0.0001006
2515	3.631116032600403	0.15061398127382258	0.00010064
2516	3.6199029088020325	0.15211205514588008	0.00010067999999999999
2517	3.6451911330223083	0.14515154815775663	0.00010072000000000001
2518	3.6284175515174866	0.150364571417203	0.00010076
2519	3.651818573474884	0.146955380314432	0.00010080000000000001
2520	3.6314370036125183	0.15054517055978853	0.00010084
2521	3.6294864416122437	0.15126427162412576	0.00010088
2522	3.6270394921302795	0.15062097860242407	0.00010092000000000002
2523	3.625005006790161	0.15209230647646896	0.00010096000000000001
2524	3.6303167939186096	0.15125873494881847	0.000101
2525	3.65193909406662	0.1471612171801792	0.00010104
2526	3.648004710674286	0.14787805626193562	0.00010108
2527	3.64363032579422	0.14682841040808986	0.00010112000000000002
2528	3.6440168023109436	0.14641725930795435	0.00010116000000000001
2529	3.6386793851852417	0.15044431895859958	0.00010120000000000001
2530	3.6563588976860046	0.1446025456292027	0.00010124
2531	3.642649829387665	0.1478786063691724	0.00010127999999999999
2532	3.6393948793411255	0.14733899151273092	0.00010132000000000001
2533	3.6258373260498047	0.15167675315077797	0.00010136
2534	3.615138590335846	0.1522616118653691	0.00010140000000000001
2535	3.624150335788727	0.15013564347448996	0.00010144
2536	3.6385281085968018	0.14938708907108175	0.00010148
2537	3.6368120908737183	0.1486466188001322	0.00010152000000000002
2538	3.636109232902527	0.1485514154682937	0.00010156000000000001
2539	3.644702672958374	0.1480343857829547	0.0001016
2540	3.6557716727256775	0.1451577737255213	0.00010164
2541	3.6475263833999634	0.14680507680965948	0.00010168
2542	3.6406134366989136	0.1478007150041327	0.00010172000000000001
2543	3.6219743490219116	0.15223152022315203	0.00010176000000000002
2544	3.6275962591171265	0.1523499200301998	0.00010180000000000001
2545	3.6449204087257385	0.14732031740026483	0.00010184
2546	3.6399322152137756	0.14858172886459076	0.00010188
2547	3.639479637145996	0.14874330449114131	0.00010192000000000001
2548	3.6587635278701782	0.14376441122684264	0.00010196
2549	3.6583950519561768	0.14519720739878827	0.00010200000000000001
2550	3.614357650279999	0.15382986660751555	0.00010204
2551	3.6357898712158203	0.1493861117754923	0.00010208
2552	3.6272153854370117	0.15125201332546345	0.00010212000000000002
2553	3.617807686328888	0.15366993037640567	0.00010216000000000001
2554	3.624503791332245	0.15283485616247058	0.0001022
2555	3.644480586051941	0.14657008519530623	0.00010224
2556	3.6413920521736145	0.14933360056117848	0.00010228
2557	3.633616089820862	0.15074193451816667	0.00010232000000000001
2558	3.640556573867798	0.14903596143845754	0.00010236000000000002
2559	3.64744371175766	0.14674383492702567	0.00010240000000000001
2560	3.636467754840851	0.14938914840100612	0.00010244
2561	3.6395974159240723	0.14842185990458454	0.00010248
2562	3.635987341403961	0.15132963077444636	0.00010251999999999999
2563	3.648115634918213	0.14853405369034545	0.00010256000000000001
2564	3.6566691398620605	0.14526284229462322	0.00010260000000000001
2565	3.6488077640533447	0.14768604814302608	0.00010264
2566	3.6332225799560547	0.15035366182148308	0.00010268
2567	3.6329591870307922	0.15147178044899062	0.00010271999999999999
2568	3.635994613170624	0.14854785908076126	0.00010276000000000001
2569	3.6420265436172485	0.14707834338751696	0.0001028
2570	3.613018035888672	0.1540550989858535	0.00010284
2571	3.6492379307746887	0.1445052639990411	0.00010288
2572	3.6277334094047546	0.15206382999890566	0.00010292
2573	3.634840726852417	0.1488911088911089	0.00010296000000000002
2574	3.6468623876571655	0.1455839179977111	0.00010300000000000001
2575	3.6527333855628967	0.14535296292964728	0.00010304
2576	3.6255316138267517	0.15162963629276482	0.00010308
2577	3.655427932739258	0.14411368053627385	0.00010311999999999999
2578	3.649311363697052	0.14540499139586008	0.00010316000000000001
2579	3.647395610809326	0.14752208219287954	0.0001032
2580	3.6410239934921265	0.149275781866097	0.00010324000000000001
2581	3.65386563539505	0.14753393280454505	0.00010328
2582	3.633557617664337	0.14983901675621256	0.00010332
2583	3.6337064504623413	0.14858146824525326	0.00010336000000000001
2584	3.6494245529174805	0.14718610421836228	0.0001034
2585	3.6441609859466553	0.14841088253219697	0.00010344
2586	3.639589548110962	0.14987287032773428	0.00010348
2587	3.6387041807174683	0.14863782447466006	0.00010352
2588	3.6290199160575867	0.15038482546303192	0.00010356000000000002
2589	3.6384308338165283	0.1477424632389617	0.00010360000000000001
2590	3.62784606218338	0.15127797115862754	0.00010364
2591	3.6508978605270386	0.14788963460104398	0.00010368
2592	3.637984871864319	0.14902696319231495	0.00010371999999999999
2593	3.6337462067604065	0.14988290398126464	0.00010376000000000001
2594	3.6428054571151733	0.14731432888040713	0.0001038
2595	3.633062243461609	0.14969886437410734	0.00010384000000000001
2596	3.6377492547035217	0.1477205948266417	0.00010388
2597	3.6372669339179993	0.1473881340399251	0.00010392
2598	3.6452539563179016	0.14708842845895495	0.00010396000000000001
2599	3.631620407104492	0.14942848623397276	0.00010400000000000001
2600	3.6223748922348022	0.15029076505981598	0.00010404
2601	3.635068356990814	0.14986882378662003	0.00010408
2602	3.6283313632011414	0.15121252491661075	0.00010412
2603	3.6165537238121033	0.15393905518569903	0.00010416000000000002
2604	3.639752149581909	0.1490073145245559	0.00010420000000000001
2605	3.6435467004776	0.14699931224894594	0.00010424
2606	3.616375684738159	0.1542974832973326	0.00010428
2607	3.6214780807495117	0.15294885964030946	0.00010431999999999999
2608	3.6445427536964417	0.14711767223787292	0.00010436000000000001
2609	3.6403307914733887	0.14691654781021535	0.0001044
2610	3.63899028301239	0.1496798478405911	0.00010444000000000001
2611	3.640785336494446	0.14839879513297136	0.00010448
2612	3.6408756971359253	0.14804004172684962	0.00010452
2613	3.6383089423179626	0.1478020349698706	0.00010456000000000002
2614	3.632645547389984	0.1483075816745403	0.00010460000000000001
2615	3.638760209083557	0.15004459945678864	0.00010464
2616	3.6318930983543396	0.14940002376143519	0.00010468
2617	3.6318159699440002	0.15096002455761634	0.00010472
2618	3.6353110671043396	0.1499635695820982	0.00010476000000000002
2619	3.6297749876976013	0.1495560847773449	0.00010480000000000001
2620	3.629161238670349	0.15025285334505986	0.00010484
2621	3.6260147094726562	0.15018100669476817	0.00010488
2622	3.6175268292427063	0.15318220149809017	0.00010491999999999999
2623	3.631726622581482	0.14992253605053033	0.00010496000000000001
2624	3.6173805594444275	0.15292926686449845	0.000105
2625	3.625255286693573	0.1498620717227042	0.00010504000000000001
2626	3.6351929903030396	0.1495622835125126	0.00010508
2627	3.6274160742759705	0.15164971446288017	0.00010512
2628	3.6265702843666077	0.14912087251147776	0.00010516000000000002
2629	3.615294396877289	0.1527872400112211	0.00010520000000000001
2630	3.622236669063568	0.15071260689103366	0.00010524
2631	3.64548522233963	0.14567321094341126	0.00010528
2632	3.6432144045829773	0.14664839397001012	0.00010532
2633	3.625929355621338	0.14930951413191104	0.00010536000000000001
2634	3.624792695045471	0.15022600904036162	0.00010540000000000001
2635	3.613704562187195	0.15207671549346266	0.00010544000000000001
2636	3.625503420829773	0.15127852241902026	0.00010548
2637	3.6322036385536194	0.14987269927846153	0.00010551999999999999
2638	3.6168235540390015	0.15157488153545973	0.00010556000000000001
2639	3.6225339770317078	0.15063074194384105	0.0001056
2640	3.6259921193122864	0.1496681889184053	0.00010564000000000001
2641	3.6209869384765625	0.15098520454297043	0.00010568
2642	3.6273794770240784	0.1498996875842175	0.00010572
2643	3.6321664452552795	0.14902101886000418	0.00010576000000000002
2644	3.622550845146179	0.1485567492756365	0.00010580000000000001
2645	3.6258575320243835	0.1473673663644106	0.00010584
2646	3.6061325073242188	0.15404619094115538	0.00010588
2647	3.6079474687576294	0.1518140260675596	0.00010592
2648	3.596468985080719	0.15537995864259813	0.00010596000000000001
2649	3.62599778175354	0.15017455158300227	0.00010600000000000002
2650	3.623491048812866	0.15169341709697073	0.00010604000000000001
2651	3.613484263420105	0.15150795770398726	0.00010608
2652	3.6156815886497498	0.15167087360090106	0.00010612
2653	3.613585352897644	0.15343044878505976	0.00010616000000000001
2654	3.621302306652069	0.15047582679301785	0.0001062
2655	3.628114879131317	0.14815183225241715	0.00010624000000000001
2656	3.613166570663452	0.15301531956676384	0.00010628
2657	3.6160947680473328	0.1511163640697628	0.00010632
2658	3.6245285272598267	0.15009922424679775	0.00010636000000000002
2659	3.6075676679611206	0.15246448622405145	0.00010640000000000001
2660	3.600302577018738	0.15407728738010903	0.00010644
2661	3.6215537190437317	0.15046497892829613	0.00010648
2662	3.6139740347862244	0.15145954463404174	0.00010652
2663	3.6015570163726807	0.15395616751819777	0.00010656000000000001
2664	3.60550993680954	0.15303493318952605	0.00010660000000000002
2665	3.5909156799316406	0.15884210421460518	0.00010664000000000001
2666	3.603653132915497	0.1540783384806053	0.00010668
2667	3.6158470511436462	0.15207835738514341	0.00010672
2668	3.6178970336914062	0.14829711449953975	0.00010676000000000001
2669	3.6125701665878296	0.1525406848196323	0.00010680000000000001
2670	3.6188029646873474	0.15148305084745764	0.00010684
2671	3.6173778772354126	0.14911738306572256	0.00010688
2672	3.623551368713379	0.14979192800111502	0.00010692
2673	3.616272211074829	0.1503033920222819	0.00010696000000000002
2674	3.6279624104499817	0.15130883789549232	0.00010700000000000001
2675	3.6145099401474	0.15247059767992616	0.00010704
2676	3.6055490970611572	0.15438306515851521	0.00010708
2677	3.6112109422683716	0.15018532833838774	0.00010712
2678	3.593474268913269	0.15433854907539118	0.00010716000000000001
2679	3.588937997817993	0.15657302809157253	0.00010720000000000002
2680	3.618035078048706	0.15129165962606975	0.00010724000000000001
2681	3.5920997858047485	0.15567950810643005	0.00010728
2682	3.6017525792121887	0.1541232548188395	0.00010732
2683	3.6166202425956726	0.14957150108991013	0.00010736000000000002
2684	3.6215343475341797	0.14972341979173961	0.00010740000000000001
2685	3.590689480304718	0.15660409100355266	0.00010744
2686	3.6000567078590393	0.15245382533038987	0.00010748000000000001
2687	3.5874757170677185	0.15550311307491463	0.00010752
2688	3.6030995845794678	0.15280159521435693	0.00010756
2689	3.6114410758018494	0.15125829155906628	0.00010760000000000001
2690	3.5995787978172302	0.15354259549343294	0.00010764
2691	3.602597713470459	0.15373137317737542	0.00010768
2692	3.592816472053528	0.1550296447610981	0.00010772
2693	3.587871789932251	0.15808750149694623	0.00010776
2694	3.593521237373352	0.15437172196210036	0.00010780000000000002
2695	3.607994318008423	0.1529557873820169	0.00010784000000000001
2696	3.5991310477256775	0.15451813822060376	0.00010788
2697	3.604168176651001	0.1530507657060171	0.00010792
2698	3.5947378277778625	0.15514918571938027	0.00010795999999999999
2699	3.609566390514374	0.15178758728160868	0.00010800000000000001
2700	3.613192856311798	0.15369897959183673	0.00010804
2701	3.61564964056015	0.15128906407110967	0.00010808000000000001
2702	3.593388617038727	0.15481612262504263	0.00010812
2703	3.611084759235382	0.15212572439637778	0.00010816
2704	3.6099634170532227	0.15166966606678664	0.00010820000000000001
2705	3.6009777784347534	0.1531105244807491	0.00010824000000000001
2706	3.6084535121917725	0.1523949479704504	0.00010828
2707	3.603779673576355	0.15272506300867678	0.00010831999999999999
2708	3.5897647738456726	0.15727840499639684	0.00010836
2709	3.597244143486023	0.1536204203845733	0.00010840000000000002
2710	3.6053144335746765	0.1508526497500424	0.00010844000000000001
2711	3.598133683204651	0.15375853085967292	0.00010848
2712	3.6078800559043884	0.15045507956423892	0.00010852
2713	3.614822030067444	0.1490867648381969	0.00010855999999999999
2714	3.598825216293335	0.15286788998129205	0.00010860000000000001
2715	3.6054357290267944	0.15301279612311514	0.00010864
2716	3.5919284224510193	0.1544676616915423	0.00010868000000000001
2717	3.588570237159729	0.1552852026167007	0.00010872
2718	3.60045325756073	0.15166217430368373	0.00010876
2719	3.59529310464859	0.15418299147268957	0.00010880000000000002
2720	3.580871284008026	0.15729767349373633	0.00010884000000000001
2721	3.591009020805359	0.15398668928618034	0.00010888
2722	3.591631293296814	0.15616964651972506	0.00010892
2723	3.5895342230796814	0.1549096277381	0.00010896
2724	3.5835184454917908	0.15543048736678242	0.000109
2725	3.5877195596694946	0.15634236021359943	0.00010904000000000001
2726	3.5919973254203796	0.1526006901094148	0.00010908
2727	3.60002464056015	0.15330867652938823	0.00010912
2728	3.6066774725914	0.15183433363806192	0.00010915999999999999
2729	3.5844688415527344	0.15486681553552914	0.00010920000000000001
2730	3.5819658637046814	0.15782829557963624	0.00010924
2731	3.6088632345199585	0.15251923306892015	0.00010928000000000001
2732	3.5978368520736694	0.1518381032211711	0.00010932
2733	3.601089060306549	0.1510430736905298	0.00010936
2734	3.586020827293396	0.15523203093081422	0.00010940000000000002
2735	3.586991548538208	0.15367496572416398	0.00010944000000000001
2736	3.586465835571289	0.15537049965094246	0.00010948
2737	3.5940722227096558	0.15360238326118902	0.00010952
2738	3.585957884788513	0.1554398459865737	0.00010956
2739	3.5863893032073975	0.15425579477600818	0.00010960000000000001
2740	3.5835204124450684	0.15594939250928808	0.00010964000000000001
2741	3.5840023159980774	0.15322860743666333	0.00010968000000000001
2742	3.6056100726127625	0.15052788844621515	0.00010972
2743	3.593277931213379	0.15346062999940455	0.00010975999999999999
2744	3.5909880995750427	0.15440838282640432	0.00010980000000000001
2745	3.578432559967041	0.15707367418228008	0.00010984
2746	3.5931719541549683	0.15281836742864005	0.00010988000000000001
2747	3.5722697973251343	0.15842016473156695	0.00010992
2748	3.572838544845581	0.15547424879867605	0.00010996
2749	3.5684555172920227	0.1572830038344704	0.00011000000000000002
2750	3.5743919014930725	0.1565873650539784	0.00011004000000000001
2751	3.5927655696868896	0.15308319543850554	0.00011008
2752	3.5698615312576294	0.15579315513364977	0.00011012
2753	3.589408576488495	0.15311988502535032	0.00011016
2754	3.5789831280708313	0.1546839231386695	0.00011020000000000001
2755	3.586882770061493	0.15538884721180296	0.00011024000000000002
2756	3.5774031281471252	0.155731658692185	0.00011028000000000001
2757	3.5701515674591064	0.15896106485866693	0.00011032
2758	3.5789249539375305	0.15577764765430382	0.00011036
2759	3.563414454460144	0.15982794838451536	0.00011040000000000001
2760	3.5683999061584473	0.15782037536198482	0.00011044
2761	3.5738220810890198	0.15481393856764777	0.00011048
2762	3.561551034450531	0.15755434457153122	0.00011052
2763	3.578222870826721	0.15513038998097653	0.00011056
2764	3.596753478050232	0.1501172868956743	0.00011060000000000002
2765	3.576762616634369	0.15454654847378765	0.00011064000000000001
2766	3.5754003524780273	0.15447350206145236	0.00011068
2767	3.5795243978500366	0.15446250384741403	0.00011072
2768	3.5841517448425293	0.1540784896181182	0.00011076
2769	3.5763609409332275	0.15600376927241014	0.00011080000000000001
2770	3.5711119174957275	0.15604773061192073	0.00011084000000000002
2771	3.551517903804779	0.15915880269847865	0.00011088000000000001
2772	3.5719433426856995	0.15621572029757275	0.00011092
2773	3.561247229576111	0.1580374679707674	0.00011096
2774	3.571286618709564	0.1572667679270925	0.00011100000000000001
2775	3.5648107528686523	0.15746883646208312	0.00011104000000000001
2776	3.5713385939598083	0.157309438566314	0.00011108
2777	3.5806207060813904	0.15375565791310242	0.00011112
2778	3.5662301778793335	0.15691200031647448	0.00011116
2779	3.572106957435608	0.1550278079016227	0.00011120000000000002
2780	3.5522631406784058	0.1604819133272315	0.00011124000000000001
2781	3.5522854924201965	0.1620242567991788	0.00011128
2782	3.5617406964302063	0.15987261146496815	0.00011132
2783	3.5483031272888184	0.16053959530352235	0.00011135999999999999
2784	3.572826564311981	0.1563152610441767	0.00011140000000000001
2785	3.5797009468078613	0.15281876993709567	0.00011144000000000002
2786	3.5598179697990417	0.15793730031948883	0.00011148000000000001
2787	3.5809510350227356	0.1536209291403104	0.00011152
2788	3.5801539421081543	0.15442214753087646	0.00011156
2789	3.5718361735343933	0.15553820122348042	0.00011160000000000002
2790	3.5707807540893555	0.1549781306977254	0.00011164000000000001
2791	3.5524731874465942	0.15896572675026643	0.00011168
2792	3.581255257129669	0.15421677191660635	0.00011172000000000001
2793	3.5609350204467773	0.1585570887095972	0.00011176
2794	3.5796711444854736	0.15311028698807466	0.00011180000000000002
2795	3.555684447288513	0.15895994237464484	0.00011184000000000001
2796	3.5691996216773987	0.1568473161548652	0.00011188
2797	3.572262763977051	0.15596284657305381	0.00011192
2798	3.550925612449646	0.15955056179775282	0.00011195999999999999
2799	3.5518532395362854	0.16066733973750238	0.00011200000000000001
2800	3.557150900363922	0.15917467948717948	0.00011204000000000002
2801	3.5706770420074463	0.15494520876659734	0.00011208000000000001
2802	3.5548343658447266	0.15742565433101277	0.00011212
2803	3.5439957976341248	0.15988185822987586	0.00011216
2804	3.564066529273987	0.1569363469371456	0.00011220000000000002
2805	3.5646538734436035	0.15431956227097032	0.00011224000000000001
2806	3.5570125579833984	0.15799582047964972	0.00011228
2807	3.556028664112091	0.15754238630961812	0.00011232000000000001
2808	3.5325183272361755	0.16347312605447095	0.00011236
2809	3.547153115272522	0.1581685223532707	0.00011240000000000002
2810	3.5464137196540833	0.15963861435559548	0.00011244000000000001
2811	3.5498633980751038	0.15917937399678972	0.00011248000000000001
2812	3.5513907074928284	0.1593322150010547	0.00011252
2813	3.530554234981537	0.16493003870199463	0.00011255999999999999
2814	3.544902265071869	0.1602250659761988	0.0001126
2815	3.5520942211151123	0.15680851696553366	0.00011264
2816	3.558494806289673	0.15897640544719907	0.00011268000000000001
2817	3.5547470450401306	0.15832810617601084	0.00011272
2818	3.5298426747322083	0.16356296392759473	0.00011276
2819	3.5406516194343567	0.16225728517314403	0.00011279999999999999
2820	3.539330005645752	0.16106713456822125	0.00011284000000000001
2821	3.5459993481636047	0.1572441173816709	0.00011288
2822	3.5637674927711487	0.15544714479777097	0.00011292000000000001
2823	3.5467154383659363	0.15916286664409884	0.00011296
2824	3.5239269137382507	0.16523516972509245	0.000113
2825	3.549642562866211	0.15902067508024803	0.00011304000000000002
2826	3.5353015661239624	0.16093433511938615	0.00011308000000000001
2827	3.540688157081604	0.16030265527684706	0.00011312
2828	3.5414403080940247	0.1595741514282596	0.00011316
2829	3.5408748388290405	0.15998966397996403	0.0001132
2830	3.5073617696762085	0.16607204047489468	0.00011324000000000001
2831	3.531597673892975	0.16376206107629562	0.00011328000000000001
2832	3.5360662937164307	0.1598709767618363	0.00011332
2833	3.527080237865448	0.16289220457350417	0.00011336
2834	3.525934636592865	0.16208752726472295	0.00011339999999999999
2835	3.5264188647270203	0.164299185425946	0.00011344000000000001
2836	3.5411176681518555	0.1582975415798862	0.00011348
2837	3.529525578022003	0.16383057384666114	0.00011352000000000001
2838	3.538205087184906	0.1602442998370668	0.00011356
2839	3.5238672494888306	0.16349998511742353	0.0001136
2840	3.5285072922706604	0.16040062710324238	0.00011364000000000002
2841	3.5360503792762756	0.16009866915991963	0.00011368000000000001
2842	3.5398160815238953	0.16005733397037744	0.00011372
2843	3.5187346935272217	0.1613750298400573	0.00011376
2844	3.537733018398285	0.15890498106380652	0.0001138
2845	3.5350435972213745	0.1606704334458043	0.00011384000000000001
2846	3.5367177724838257	0.16249127356138426	0.00011388000000000001
2847	3.5360805988311768	0.15865451578884535	0.00011392000000000001
2848	3.5288151502609253	0.1613690213244448	0.00011396
2849	3.5522520542144775	0.1570901528709545	0.00011399999999999999
2850	3.543230652809143	0.16169285422865273	0.00011404000000000001
2851	3.5356560349464417	0.1592915105808862	0.00011408
2852	3.5349878668785095	0.1594647753009894	0.00011412
2853	3.5135390162467957	0.16509146797872234	0.00011416
2854	3.5206809639930725	0.16185253502168603	0.0001142
2855	3.525182604789734	0.16137389519415685	0.00011424000000000002
2856	3.505086660385132	0.1656409950010954	0.00011428000000000001
2857	3.5046793818473816	0.1668345718418034	0.00011432
2858	3.5160099267959595	0.162737193786198	0.00011436
2859	3.533555269241333	0.15868443164085944	0.0001144
2860	3.5171420574188232	0.16234188290585472	0.00011444000000000001
2861	3.5132359862327576	0.16779686333084393	0.00011448000000000002
2862	3.5424503087997437	0.1588256312529776	0.00011452000000000001
2863	3.5104986429214478	0.16630740674211125	0.00011456
2864	3.5102277994155884	0.16818014174499857	0.0001146
2865	3.5226811170578003	0.161948142957253	0.00011464000000000001
2866	3.515811324119568	0.16468000356707588	0.00011468
2867	3.5214213132858276	0.16322912828275787	0.00011472
2868	3.504570245742798	0.16668325008457544	0.00011476
2869	3.5142346620559692	0.16376531911507242	0.0001148
2870	3.506113648414612	0.16609329301541664	0.00011484000000000002
2871	3.51514208316803	0.16380154983521866	0.00011488000000000001
2872	3.5183281898498535	0.1613170201521633	0.00011492
2873	3.519838809967041	0.161403823535275	0.00011496
2874	3.5056121945381165	0.16430563747788096	0.00011499999999999999
2875	3.5030360221862793	0.1632965960793684	0.00011504000000000001
2876	3.508899509906769	0.16311908943863931	0.00011508000000000002
2877	3.5182189345359802	0.16156282998944033	0.00011512000000000001
2878	3.4833422899246216	0.16675227879337262	0.00011516
2879	3.49154394865036	0.16612533150570638	0.0001152
2880	3.503849685192108	0.16517964071856286	0.00011524000000000001
2881	3.508196473121643	0.16167843293228598	0.00011528000000000001
2882	3.4998523592948914	0.1633608402100525	0.00011532
2883	3.501426935195923	0.16519456670359392	0.00011536000000000001
2884	3.489784836769104	0.16675832141821564	0.0001154
2885	3.481180727481842	0.16908874508666474	0.00011544000000000002
2886	3.513443112373352	0.16251721261219607	0.00011548000000000001
2887	3.5007609128952026	0.16529893316787095	0.00011552
2888	3.5116922855377197	0.1611744153730099	0.00011556
2889	3.505228281021118	0.16388512706126027	0.00011559999999999999
2890	3.488681375980377	0.16719935075995151	0.00011564000000000001
